UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
ES,56162,16,99,presidente,69,13,13
ES,56162,16,99,presidente,122,22,22
ES,56162,16,99,presidente,1,branco,branco
ES,56162,16,99,presidente,8,nulo,nulo
ES,56162,16,81,presidente,105,13,13
ES,56162,16,81,presidente,147,22,22
ES,56162,16,81,presidente,5,branco,branco
ES,56162,16,81,presidente,3,nulo,nulo
ES,56898,9,104,presidente,74,13,13
ES,56898,9,104,presidente,152,22,22
ES,56898,9,104,presidente,3,branco,branco
ES,56898,9,104,presidente,5,nulo,nulo
ES,56898,9,60,presidente,91,13,13
ES,56898,9,60,presidente,104,22,22
ES,56898,9,60,presidente,2,branco,branco
ES,56898,9,60,presidente,8,nulo,nulo
ES,56898,9,110,presidente,78,13,13
ES,56898,9,110,presidente,85,22,22
ES,56898,9,110,presidente,3,branco,branco
ES,56898,9,110,presidente,2,nulo,nulo
ES,56898,9,9,presidente,116,13,13
ES,56898,9,9,presidente,130,22,22
ES,56898,9,9,presidente,5,branco,branco
ES,56898,9,9,presidente,17,nulo,nulo
ES,56898,9,75,presidente,90,13,13
ES,56898,9,75,presidente,86,22,22
ES,56898,9,75,presidente,5,branco,branco
ES,56898,9,75,presidente,11,nulo,nulo
ES,56898,9,1,presidente,109,13,13
ES,56898,9,1,presidente,137,22,22
ES,56898,9,1,presidente,7,branco,branco
ES,56898,9,1,presidente,12,nulo,nulo
ES,56898,9,96,presidente,44,13,13
ES,56898,9,96,presidente,112,22,22
ES,56898,9,96,presidente,3,branco,branco
ES,56898,9,96,presidente,9,nulo,nulo
ES,56898,9,69,presidente,102,13,13
ES,56898,9,69,presidente,81,22,22
ES,56898,9,69,presidente,6,branco,branco
ES,56898,9,69,presidente,12,nulo,nulo
ES,56898,9,7,presidente,109,13,13
ES,56898,9,7,presidente,135,22,22
ES,56898,9,7,presidente,3,branco,branco
ES,56898,9,7,presidente,12,nulo,nulo
ES,56898,9,41,presidente,118,13,13
ES,56898,9,41,presidente,118,22,22
ES,56898,9,41,presidente,5,branco,branco
ES,56898,9,41,presidente,17,nulo,nulo
ES,56898,9,73,presidente,64,13,13
ES,56898,9,73,presidente,71,22,22
ES,56898,9,73,presidente,1,branco,branco
ES,56898,9,73,presidente,7,nulo,nulo
ES,56898,9,118,presidente,134,13,13
ES,56898,9,118,presidente,35,22,22
ES,56898,9,118,presidente,4,branco,branco
ES,56898,9,118,presidente,6,nulo,nulo
ES,56898,9,119,presidente,93,13,13
ES,56898,9,119,presidente,78,22,22
ES,56898,9,119,presidente,1,branco,branco
ES,56898,9,119,presidente,7,nulo,nulo
ES,56898,9,74,presidente,69,13,13
ES,56898,9,74,presidente,62,22,22
ES,56898,9,74,presidente,4,branco,branco
ES,56898,9,74,presidente,3,nulo,nulo
ES,56898,9,32,presidente,100,13,13
ES,56898,9,32,presidente,85,22,22
ES,56898,9,32,presidente,4,branco,branco
ES,56898,9,32,presidente,7,nulo,nulo
ES,56898,9,67,presidente,92,13,13
ES,56898,9,67,presidente,161,22,22
ES,56898,9,67,presidente,5,branco,branco
ES,56898,9,67,presidente,7,nulo,nulo
ES,56898,9,3,presidente,126,13,13
ES,56898,9,3,presidente,122,22,22
ES,56898,9,3,presidente,3,branco,branco
ES,56898,9,3,presidente,13,nulo,nulo
ES,56898,9,62,presidente,70,13,13
ES,56898,9,62,presidente,133,22,22
ES,56898,9,62,presidente,6,branco,branco
ES,56898,9,62,presidente,9,nulo,nulo
ES,56898,9,114,presidente,44,13,13
ES,56898,9,114,presidente,167,22,22
ES,56898,9,114,presidente,4,branco,branco
ES,56898,9,114,presidente,4,nulo,nulo
ES,56898,9,97,presidente,77,13,13
ES,56898,9,97,presidente,87,22,22
ES,56898,9,97,presidente,2,branco,branco
ES,56898,9,97,presidente,7,nulo,nulo
ES,56898,9,6,presidente,115,13,13
ES,56898,9,6,presidente,128,22,22
ES,56898,9,6,presidente,4,branco,branco
ES,56898,9,6,presidente,11,nulo,nulo
ES,56898,9,8,presidente,126,13,13
ES,56898,9,8,presidente,121,22,22
ES,56898,9,8,presidente,3,branco,branco
ES,56898,9,8,presidente,15,nulo,nulo
ES,56898,9,61,presidente,77,13,13
ES,56898,9,61,presidente,106,22,22
ES,56898,9,61,presidente,2,branco,branco
ES,56898,9,61,presidente,9,nulo,nulo
ES,56898,9,102,presidente,88,13,13
ES,56898,9,102,presidente,102,22,22
ES,56898,9,102,presidente,2,branco,branco
ES,56898,9,102,presidente,7,nulo,nulo
ES,56898,9,71,presidente,89,13,13
ES,56898,9,71,presidente,85,22,22
ES,56898,9,71,presidente,1,branco,branco
ES,56898,9,71,presidente,6,nulo,nulo
ES,56898,9,49,presidente,83,13,13
ES,56898,9,49,presidente,86,22,22
ES,56898,9,49,presidente,2,branco,branco
ES,56898,9,49,presidente,6,nulo,nulo
ES,56898,9,79,presidente,125,13,13
ES,56898,9,79,presidente,100,22,22
ES,56898,9,79,presidente,6,branco,branco
ES,56898,9,79,presidente,8,nulo,nulo
ES,56898,9,51,presidente,60,13,13
ES,56898,9,51,presidente,92,22,22
ES,56898,9,51,presidente,4,branco,branco
ES,56898,9,51,presidente,11,nulo,nulo
ES,56898,9,43,presidente,95,13,13
