UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
TO,93653,15,11,248,201,20221030T080001,20221030T170134,407,9,144,UE2020
TO,93653,15,63,235,193,20221030T080420,20221030T170504,407,17,189,UE2020
TO,93653,15,4,214,167,20221030T080001,20221030T170057,407,12,164,UE2020
TO,93653,15,17,262,208,20221030T080001,20221030T170034,407,22,192,UE2020
TO,93653,15,25,263,207,20221030T080058,20221030T170026,407,5,195,UE2020
TO,93653,15,14,254,191,20221030T080001,20221030T170041,407,21,191,UE2020
TO,93653,15,81,79,65,20221030T080001,20221030T170547,407,2,57,UE2020
TO,92738,3,158,235,205,20221030T080001,20221030T170122,407,25,199,UE2009
TO,92738,3,69,247,205,20221030T080001,20221030T170054,407,26,195,UE2009
TO,92738,3,73,247,205,20221030T080001,20221030T170431,407,47,201,UE2009
TO,92738,3,67,246,211,20221030T080001,20221030T170141,407,39,193,UE2009
TO,92738,3,66,233,196,20221030T080301,20221030T170116,407,29,189,UE2009
TO,92738,3,70,250,196,20221030T080447,20221030T170315,407,13,188,UE2015
TO,92738,3,196,231,178,20221030T080001,20221030T170115,407,36,169,UE2009
TO,92738,3,65,232,183,20221030T080001,20221030T170130,407,31,172,UE2009
TO,92738,3,64,232,176,20221030T080001,20221030T170024,407,29,170,UE2009
TO,92738,3,71,247,199,20221030T080001,20221030T170020,407,36,189,UE2009
TO,92738,3,170,229,191,20221030T080001,20221030T170130,407,33,182,UE2009
TO,92738,3,72,247,189,20221030T080001,20221030T170134,407,37,174,UE2009
TO,92738,3,173,251,172,20221030T080001,20221030T170038,407,9,160,UE2009
TO,92738,3,107,244,213,20221030T080001,20221030T170120,407,6,192,UE2015
TO,92738,3,99,246,204,20221030T080001,20221030T170013,407,25,197,UE2009
TO,92738,3,68,247,193,20221030T080001,20221030T170015,407,36,184,UE2009
TO,92398,14,125,206,166,20221030T080001,20221030T170143,407,19,161,UE2011
TO,92398,14,145,256,197,20221030T080001,20221030T170057,407,33,190,UE2011
TO,92398,14,134,293,227,20221030T080001,20221030T170058,407,20,223,UE2011
TO,92398,14,149,253,213,20221030T080001,20221030T170017,407,14,209,UE2011
TO,92398,14,130,289,224,20221030T080001,20221030T170051,407,11,217,UE2011
TO,92398,14,135,293,238,20221030T080001,20221030T170343,407,16,234,UE2011
TO,92398,14,127,202,153,20221030T080001,20221030T170017,407,10,131,UE2011
TO,92398,14,159,163,129,20221030T080001,20221030T170119,407,13,118,UE2011
TO,92398,14,152,269,207,20221030T084335,20221030T170042,407,39,202,UE2009
TO,92398,14,141,337,256,20221030T080001,20221030T170009,407,10,247,UE2011
TO,92398,14,118,253,216,20221030T080001,20221030T170045,407,10,201,UE2011
TO,92398,14,121,211,173,20221030T080001,20221030T170010,407,16,169,UE2011
TO,92398,14,137,327,258,20221030T080001,20221030T170023,407,17,246,UE2011
TO,92398,14,129,170,132,20221030T080100,20221030T170033,407,14,126,UE2011
TO,92398,14,123,202,171,20221030T080001,20221030T170055,407,21,165,UE2011
TO,92398,14,139,329,240,20221030T080001,20221030T170019,407,17,235,UE2011
TO,92398,14,160,270,204,20221030T080001,20221030T170144,407,22,192,UE2011
TO,92398,14,154,269,220,20221030T080001,20221030T170113,407,20,210,UE2011
TO,92398,14,136,284,214,20221030T080001,20221030T170055,407,14,209,UE2011
TO,92398,14,181,348,298,20221030T080058,20221030T170032,407,12,129,UE2011
TO,92398,14,116,239,194,20221030T080001,20221030T170048,407,19,179,UE2011
TO,92398,14,156,265,198,20221030T080001,20221030T170012,407,31,188,UE2011
TO,92398,14,143,330,257,20221030T080001,20221030T170226,407,7,253,UE2011
TO,92398,14,147,259,209,20221030T080001,20221030T170017,407,26,201,UE2011
TO,73474,13,73,308,237,20221030T080001,20221030T170127,407,19,226,UE2013
TO,73474,13,50,313,241,20221030T080001,20221030T170048,407,15,231,UE2015
TO,73474,13,66,314,247,20221030T080001,20221030T170055,407,21,235,UE2015
TO,73474,13,87,317,244,20221030T080312,20221030T170229,407,14,227,UE2013
TO,73474,13,102,312,214,20221030T080001,20221030T170031,407,27,197,UE2010
TO,73474,13,36,315,264,20221030T080001,20221030T170127,407,12,251,UE2015
TO,73474,13,68,316,251,20221030T080001,20221030T170036,407,14,241,UE2013
TO,73563,7,134,291,236,20221030T080001,20221030T170006,407,57,223,UE2009
TO,73563,7,109,294,235,20221030T080001,20221030T170101,407,41,226,UE2009
TO,73563,7,129,296,244,20221030T080001,20221030T170042,407,55,231,UE2009
TO,73563,7,148,300,241,20221030T080001,20221030T170053,407,60,227,UE2009
TO,73563,7,123,297,240,20221030T080001,20221030T170018,407,27,228,UE2013
TO,73563,7,154,295,240,20221030T080001,20221030T170045,407,49,226,UE2009
TO,73563,7,124,302,238,20221030T080001,20221030T170203,407,75,217,UE2009
TO,73563,7,219,299,217,20221030T081046,20221030T170019,407,31,200,UE2009
TO,73199,6,104,337,285,20221030T084514,20221030T170026,407,65,273,UE2009
TO,73199,6,145,341,247,20221030T080001,20221030T170258,407,64,224,UE2009
TO,73199,6,132,342,241,20221030T080001,20221030T170153,407,30,220,UE2009
TO,73199,6,137,342,240,20221030T080001,20221030T170042,407,19,213,UE2011
TO,73199,6,97,343,286,20221030T080001,20221030T170027,407,20,267,UE2011
TO,73199,6,79,339,277,20221030T080001,20221030T170014,407,16,264,UE2011
TO,73199,6,85,336,280,20221030T080001,20221030T170154,407,14,267,UE2011
TO,73199,6,83,339,271,20221030T080001,20221030T170529,407,36,262,UE2011
TO,73199,6,81,342,277,20221030T080001,20221030T170207,407,31,256,UE2011
TO,73415,28,69,273,224,20221030T080001,20221030T170221,407,38,213,UE2010
TO,73415,28,67,271,220,20221030T080001,20221030T170130,407,20,215,UE2010
TO,73415,28,114,348,252,20221030T080001,20221030T170019,407,44,205,UE2010
TO,73415,28,66,271,222,20221030T080001,20221030T170031,407,48,210,UE2010
TO,73415,28,70,272,208,20221030T080001,20221030T170141,407,28,196,UE2010
TO,73415,28,65,273,204,20221030T080001,20221030T170024,407,42,187,UE2010
TO,73415,28,113,259,195,20221030T080001,20221030T170057,407,45,194,UE2010
TO,73415,28,68,276,224,20221030T080001,20221030T170101,407,19,219,UE2010
TO,73415,28,81,259,195,20221030T080001,20221030T170100,407,25,194,UE2010
TO,92401,13,35,315,266,20221030T080001,20221030T170228,407,28,253,UE2010
TO,92401,13,20,318,246,20221030T080001,20221030T170700,407,18,230,UE2015
TO,92401,13,22,313,255,20221030T080001,20221030T170704,407,14,244,UE2013
TO,92401,13,24,310,247,20221030T080001,20221030T170124,407,10,230,UE2013
TO,92401,13,23,316,241,20221030T080001,20221030T170127,407,10,228,UE2015
TO,92401,13,54,277,223,20221030T080001,20221030T170034,407,24,208,UE2013
TO,92401,13,51,274,217,20221030T080001,20221030T170021,407,35,203,UE2010
TO,92401,13,21,316,244,20221030T080001,20221030T170020,407,23,230,UE2013
TO,92401,13,48,281,234,20221030T080001,20221030T170045,407,10,216,UE2015
TO,94633,28,60,272,225,20221030T080001,20221030T170122,407,12,220,UE2020
TO,94633,28,9,241,196,20221030T080001,20221030T170019,407,10,172,UE2020
TO,94633,28,1,249,207,20221030T080001,20221030T170102,407,17,180,UE2020
TO,94633,28,13,245,208,20221030T080001,20221030T170120,407,8,186,UE2020
TO,94633,28,58,272,225,20221030T080001,20221030T170054,407,18,214,UE2020
TO,94633,28,7,243,188,20221030T080020,20221030T170026,407,8,166,UE2020
TO,94633,28,53,275,218,20221030T080001,20221030T170119,407,8,209,UE2020
TO,94633,28,12,242,194,20221030T080001,20221030T170101,407,8,172,UE2020
TO,94633,28,55,275,236,20221030T080117,20221030T170119,407,18,234,UE2020
TO,94633,28,19,232,195,20221030T080001,20221030T170115,407,18,186,UE2020
TO,94633,28,3,238,188,20221030T080147,20221030T170247,407,13,165,UE2020
TO,94633,28,50,277,210,20221030T080001,20221030T170102,407,9,205,UE2020
TO,94633,28,56,273,216,20221030T080259,20221030T170251,407,17,213,UE2020
TO,94633,28,6,243,192,20221030T080001,20221030T170042,407,17,169,UE2020
TO,94633,28,8,245,196,20221030T080001,20221030T170130,407,7,171,UE2020
TO,94633,28,20,235,194,20221030T080001,20221030T170133,407,11,181,UE2020
TO,94633,28,15,234,176,20221030T080001,20221030T170104,407,18,166,UE2020
TO,94633,28,22,271,222,20221030T080001,20221030T170141,407,5,209,UE2020
TO,94633,28,61,280,231,20221030T080001,20221030T170059,407,25,227,UE2020
TO,94633,28,16,234,186,20221030T080001,20221030T170020,407,9,172,UE2020
TO,94633,28,24,271,218,20221030T080001,20221030T170053,407,10,214,UE2020
TO,94633,28,23,276,233,20221030T080001,20221030T170045,407,9,221,UE2020
TO,94633,28,71,268,208,20221030T080001,20221030T170058,407,16,200,UE2020
TO,94633,28,49,272,223,20221030T080001,20221030T170004,407,13,213,UE2020
TO,94633,28,18,231,178,20221030T080001,20221030T170034,407,15,168,UE2020
TO,94633,28,51,271,211,20221030T080001,20221030T170024,407,10,199,UE2020
TO,94633,28,52,276,232,20221030T080001,20221030T170036,407,9,221,UE2020
TO,94633,28,77,276,192,20221030T080001,20221030T170303,407,3,114,UE2020
TO,94633,28,57,275,223,20221030T080001,20221030T170209,407,13,203,UE2020
TO,94633,28,5,242,180,20221030T080001,20221030T170044,407,17,158,UE2020
TO,94633,28,10,239,191,20221030T080001,20221030T170028,407,9,177,UE2020
TO,94633,28,2,240,192,20221030T080001,20221030T170014,407,7,169,UE2020
TO,94633,28,21,272,207,20221030T080300,20221030T170119,407,15,197,UE2020
TO,94633,28,11,242,206,20221030T080001,20221030T170026,407,6,185,UE2020
TO,94633,28,63,275,220,20221030T080001,20221030T170036,407,15,219,UE2020
TO,94633,28,4,245,192,20221030T080001,20221030T170246,407,14,179,UE2020
TO,94633,28,17,234,173,20221030T080001,20221030T170019,407,7,157,UE2020
TO,94633,28,14,234,187,20221030T080001,20221030T170106,407,10,174,UE2020
TO,73431,25,96,155,129,20221030T080133,20221030T170050,407,9,72,UE2011
TO,73431,25,58,262,189,20221030T080001,20221030T170044,407,2,183,UE2011
TO,73431,25,31,266,200,20221030T080001,20221030T170101,407,14,196,UE2011
TO,73431,25,32,266,205,20221030T080001,20221030T170022,407,16,201,UE2011
TO,73431,25,87,288,203,20221030T080001,20221030T170346,407,19,196,UE2011
TO,73431,25,93,271,162,20221030T080001,20221030T170014,407,7,157,UE2011
TO,73431,25,79,264,180,20221030T080001,20221030T170039,407,8,169,UE2011
TO,73431,25,21,268,193,20221030T080001,20221030T170137,407,16,184,UE2011
TO,92576,11,142,278,245,20221030T080001,20221030T170116,407,4,69,UE2011
TO,92576,11,33,255,199,20221030T080001,20221030T170150,407,16,191,UE2011
TO,92576,11,130,146,115,20221030T080458,20221030T170224,407,6,70,UE2011
TO,92576,11,41,207,175,20221030T080001,20221030T170033,407,7,160,UE2011
TO,92576,11,39,229,178,20221030T080001,20221030T170425,407,10,163,UE2011
TO,92576,11,73,232,183,20221030T081717,20221030T170432,407,14,164,UE2011
TO,92576,11,27,297,239,20221030T080001,20221030T170008,407,12,222,UE2011
TO,92576,11,121,259,212,20221030T080001,20221030T170157,407,5,212,UE2011
TO,92576,11,31,208,174,20221030T080052,20221030T170132,407,10,159,UE2011
TO,92576,11,32,256,196,20221030T080001,20221030T170140,407,24,186,UE2011
TO,92576,11,67,317,256,20221030T080001,20221030T170043,407,8,242,UE2011
TO,92576,11,28,298,236,20221030T080001,20221030T170139,407,24,213,UE2011
TO,92576,11,114,284,246,20221030T080001,20221030T170045,407,12,216,UE2011
TO,92576,11,80,283,247,20221030T080001,20221030T170028,407,15,240,UE2011
TO,92576,11,70,263,223,20221030T080030,20221030T170033,407,19,214,UE2011
TO,92576,11,26,298,241,20221030T080001,20221030T170411,407,12,224,UE2011
TO,92576,11,38,207,165,20221030T080115,20221030T170102,407,27,146,UE2011
TO,92576,11,76,229,196,20221030T080001,20221030T170221,407,3,183,UE2011
TO,92576,11,35,257,196,20221030T080201,20221030T170240,407,24,189,UE2011
TO,92576,11,123,275,212,20221030T080001,20221030T170013,407,8,188,UE2011
TO,92576,11,65,206,170,20221030T080001,20221030T170038,407,3,156,UE2011
TO,92576,11,40,206,164,20221030T080001,20221030T170014,407,3,148,UE2011
TO,92576,11,37,254,190,20221030T080001,20221030T170246,407,9,181,UE2011
TO,92576,11,98,271,201,20221030T080001,20221030T170018,407,3,194,UE2011
TO,92576,11,22,305,233,20221030T080256,20221030T170026,407,18,228,UE2011
TO,92576,11,24,307,239,20221030T080001,20221030T170047,407,19,228,UE2011
TO,92576,11,23,301,225,20221030T080052,20221030T170049,407,20,215,UE2011
TO,92576,11,30,206,177,20221030T080001,20221030T170148,407,8,159,UE2011
TO,92576,11,29,209,169,20221030T080001,20221030T170134,407,5,157,UE2011
TO,92576,11,34,252,188,20221030T080001,20221030T170034,407,2,174,UE2011
TO,92576,11,36,253,193,20221030T080001,20221030T170036,407,9,186,UE2011
TO,92576,11,21,302,232,20221030T080001,20221030T170057,407,16,223,UE2011
TO,92576,11,42,305,241,20221030T080001,20221030T170451,407,17,230,UE2011
TO,92576,11,25,299,231,20221030T080001,20221030T170242,407,7,222,UE2011
TO,92070,19,39,249,201,20221030T080001,20221030T170222,407,33,181,UE2010
TO,92070,19,27,253,194,20221030T080001,20221030T170019,407,13,178,UE2011
TO,92070,19,53,246,197,20221030T080001,20221030T170030,407,7,180,UE2009
TO,92070,19,31,233,184,20221030T080001,20221030T170129,407,8,174,UE2010
TO,92070,19,67,245,195,20221030T080001,20221030T170019,407,16,179,UE2010
TO,92070,19,106,247,191,20221030T080001,20221030T170020,407,20,190,UE2010
TO,92070,19,28,248,192,20221030T080001,20221030T170101,407,35,172,UE2010
TO,92070,19,80,236,164,20221030T080001,20221030T170110,407,17,151,UE2009
TO,92070,19,26,203,154,20221030T080001,20221030T170119,407,26,139,UE2010
TO,92070,19,22,207,171,20221030T080001,20221030T170144,407,29,158,UE2010
TO,92070,19,24,205,154,20221030T080001,20221030T170322,407,28,144,UE2010
TO,92070,19,23,204,163,20221030T080001,20221030T170024,407,31,154,UE2010
TO,92070,19,71,244,183,20221030T080001,20221030T170256,407,26,172,UE2010
TO,92070,19,30,205,161,20221030T080001,20221030T170041,407,24,153,UE2010
TO,92070,19,29,235,174,20221030T080001,20221030T170020,407,35,159,UE2010
TO,92070,19,52,252,208,20221030T080001,20221030T170124,407,13,184,UE2010
TO,92070,19,108,248,170,20221030T080001,20221030T170018,407,15,146,UE2010
TO,92070,19,78,242,176,20221030T080001,20221030T170246,407,6,168,UE2010
TO,92070,19,21,203,161,20221030T080001,20221030T170046,407,50,153,UE2010
TO,92070,19,25,200,167,20221030T080001,20221030T170034,407,26,154,UE2010
TO,92070,19,107,233,162,20221030T080001,20221030T170059,407,27,141,UE2009
TO,92070,19,45,252,216,20221030T080001,20221030T170341,407,29,193,UE2010
TO,96830,13,88,278,201,20221030T080001,20221030T170311,407,18,189,UE2010
TO,96830,13,41,280,230,20221030T080001,20221030T170013,407,10,219,UE2015
TO,96830,13,39,278,224,20221030T080001,20221030T170551,407,18,211,UE2015
TO,96830,13,44,302,257,20221030T080001,20221030T170022,407,18,244,UE2013
TO,96830,13,80,295,220,20221030T080001,20221030T170409,407,26,208,UE2009
TO,96830,13,100,296,209,20221030T080118,20221030T170431,407,28,193,UE2010
TO,96830,13,38,281,229,20221030T080001,20221030T170042,407,19,213,UE2015
TO,96830,13,40,280,227,20221030T080001,20221030T170247,407,22,218,UE2015
TO,96830,13,43,299,241,20221030T080001,20221030T170252,407,35,216,UE2013
TO,96830,13,42,301,241,20221030T080001,20221030T170121,407,12,224,UE2013
TO,96830,13,45,306,245,20221030T080001,20221030T170416,407,66,235,UE2009
TO,95290,16,9,198,154,20221030T080001,20221030T170016,407,8,147,UE2020
TO,95290,16,1,253,220,20221030T080001,20221030T170402,407,12,192,UE2020
TO,95290,16,13,211,164,20221030T080001,20221030T170018,407,16,161,UE2020
TO,95290,16,7,194,153,20221030T080001,20221030T170347,407,16,146,UE2020
TO,95290,16,41,207,171,20221030T080001,20221030T170049,407,8,155,UE2020
TO,95290,16,53,209,177,20221030T080001,20221030T170114,407,19,159,UE2020
TO,95290,16,12,252,199,20221030T080001,20221030T170223,407,14,170,UE2020
TO,95290,16,46,212,161,20221030T080001,20221030T170149,407,10,156,UE2020
TO,95290,16,3,248,217,20221030T080001,20221030T170424,407,4,188,UE2020
TO,95290,16,100,218,167,20221030T080001,20221030T170056,407,17,147,UE2020
TO,95290,16,6,191,151,20221030T080001,20221030T170058,407,11,141,UE2020
TO,95290,16,8,196,156,20221030T080001,20221030T170053,407,7,140,UE2020
TO,95290,16,15,236,184,20221030T080001,20221030T170206,407,18,166,UE2020
TO,95290,16,16,235,177,20221030T080001,20221030T170023,407,10,165,UE2020
TO,95290,16,49,302,231,20221030T080001,20221030T170145,407,19,219,UE2020
TO,95290,16,89,191,139,20221030T080001,20221030T170157,407,10,129,UE2020
TO,95290,16,85,117,109,20221030T080131,20221030T170317,407,5,99,UE2020
TO,95290,16,52,239,191,20221030T080108,20221030T170109,407,10,172,UE2020
TO,95290,16,101,241,177,20221030T080001,20221030T170031,407,13,158,UE2020
TO,95290,16,5,193,157,20221030T080001,20221030T170202,407,17,151,UE2020
TO,95290,16,10,214,168,20221030T080001,20221030T170143,407,6,152,UE2020
TO,95290,16,2,252,190,20221030T080001,20221030T170016,407,8,157,UE2020
TO,95290,16,92,235,180,20221030T080001,20221030T170322,407,5,158,UE2020
TO,95290,16,11,215,169,20221030T080001,20221030T170337,407,9,161,UE2020
TO,95290,16,4,250,200,20221030T080001,20221030T170135,407,8,174,UE2020
TO,95290,16,83,206,161,20221030T080001,20221030T170031,407,11,158,UE2020
TO,95290,16,14,238,191,20221030T080001,20221030T170300,407,15,171,UE2020
TO,95290,16,99,195,142,20221030T080001,20221030T170043,407,10,130,UE2020
TO,95290,16,81,233,174,20221030T080001,20221030T170150,407,10,151,UE2020
TO,73580,31,33,196,165,20221030T080001,20221030T170057,407,13,157,UE2011
TO,73580,31,41,258,203,20221030T080050,20221030T170057,407,14,189,UE2011
TO,73580,31,44,258,208,20221030T080046,20221030T170100,407,5,195,UE2011
TO,73580,31,31,258,218,20221030T080001,20221030T170040,407,79,197,UE2011
TO,73580,31,32,194,168,20221030T080001,20221030T170117,407,12,156,UE2011
TO,73580,31,30,259,210,20221030T080001,20221030T170526,407,9,198,UE2011
TO,73580,31,51,256,189,20221030T080112,20221030T170314,407,7,180,UE2011
TO,73580,31,52,193,135,20221030T080001,20221030T170056,407,10,116,UE2011
TO,73580,31,34,330,282,20221030T080001,20221030T170033,407,16,268,UE2011
TO,73580,31,36,179,145,20221030T080001,20221030T170245,407,7,142,UE2011
TO,73580,31,45,255,208,20221030T080001,20221030T170131,407,16,190,UE2011
TO,92304,7,223,254,217,20221030T080001,20221030T170247,407,18,201,UE2009
TO,92304,7,162,306,228,20221030T080001,20221030T170056,407,35,207,UE2009
TO,92304,7,149,256,209,20221030T080001,20221030T170227,407,34,188,UE2009
TO,92304,7,112,267,211,20221030T080001,20221030T170042,407,32,195,UE2009
TO,92304,7,115,253,205,20221030T080001,20221030T170301,407,28,190,UE2009
TO,92304,7,114,263,197,20221030T080001,20221030T170316,407,34,173,UE2009
TO,92304,7,180,255,188,20221030T080001,20221030T170437,407,45,174,UE2009
TO,92304,7,151,262,209,20221030T080028,20221030T170157,407,33,193,UE2009
TO,92304,7,200,254,192,20221030T080001,20221030T170110,407,24,180,UE2009
TO,92304,7,116,261,205,20221030T080001,20221030T170127,407,29,187,UE2009
TO,92304,7,122,251,196,20221030T080001,20221030T170042,407,40,178,UE2009
TO,92304,7,113,258,193,20221030T080059,20221030T170120,407,27,177,UE2009
TO,92304,7,157,305,247,20221030T080001,20221030T170017,407,24,228,UE2009
TO,93416,25,60,264,210,20221030T080001,20221030T170048,407,9,199,UE2020
TO,93416,25,9,262,207,20221030T080001,20221030T170053,407,18,187,UE2020
TO,93416,25,1,220,178,20221030T080001,20221030T170032,407,13,173,UE2020
TO,93416,25,13,294,239,20221030T080001,20221030T170128,407,21,212,UE2020
TO,93416,25,69,241,197,20221030T080001,20221030T170050,407,9,192,UE2020
TO,93416,25,7,265,198,20221030T080001,20221030T170028,407,9,182,UE2020
TO,93416,25,84,231,179,20221030T080001,20221030T170043,407,9,179,UE2020
TO,93416,25,39,295,228,20221030T080001,20221030T170100,407,13,204,UE2020
TO,93416,25,73,244,191,20221030T080001,20221030T170108,407,13,188,UE2020
