UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
RR,3077,5,574,presidente,2,nulo,nulo
RR,3077,5,571,presidente,31,13,13
RR,3077,5,571,presidente,182,22,22
RR,3077,5,571,presidente,4,nulo,nulo
RR,3077,5,544,presidente,101,13,13
RR,3077,5,544,presidente,104,22,22
RR,3077,5,548,presidente,49,13,13
RR,3077,5,548,presidente,163,22,22
RR,3077,5,548,presidente,2,branco,branco
RR,3077,5,561,presidente,102,13,13
RR,3077,5,561,presidente,51,22,22
RR,3077,5,561,presidente,1,nulo,nulo
RR,3077,5,551,presidente,41,13,13
RR,3077,5,551,presidente,111,22,22
RR,3077,5,551,presidente,1,nulo,nulo
RR,3077,5,566,presidente,36,13,13
RR,3077,5,566,presidente,149,22,22
RR,3077,5,566,presidente,1,nulo,nulo
RR,3077,5,572,presidente,36,13,13
RR,3077,5,572,presidente,172,22,22
RR,3077,5,572,presidente,3,nulo,nulo
RR,3077,5,565,presidente,32,13,13
RR,3077,5,565,presidente,169,22,22
RR,3077,5,565,presidente,1,nulo,nulo
RR,3077,5,568,presidente,33,13,13
RR,3077,5,568,presidente,140,22,22
RR,3077,5,568,presidente,2,nulo,nulo
RR,3077,5,563,presidente,12,13,13
RR,3077,5,563,presidente,74,22,22
RR,3077,5,563,presidente,2,nulo,nulo
RR,3077,5,635,presidente,18,13,13
RR,3077,5,635,presidente,103,22,22
RR,3077,5,635,presidente,1,branco,branco
RR,3077,5,635,presidente,1,nulo,nulo
RR,3077,5,545,presidente,77,13,13
RR,3077,5,545,presidente,118,22,22
RR,3077,5,545,presidente,1,nulo,nulo
RR,3077,5,564,presidente,43,13,13
RR,3077,5,564,presidente,178,22,22
RR,3077,5,564,presidente,3,branco,branco
RR,3077,5,564,presidente,6,nulo,nulo
RR,3077,5,577,presidente,66,13,13
RR,3077,5,577,presidente,47,22,22
RR,3077,5,577,presidente,1,nulo,nulo
RR,3077,5,553,presidente,29,13,13
RR,3077,5,553,presidente,112,22,22
RR,3077,5,576,presidente,52,13,13
RR,3077,5,576,presidente,117,22,22
RR,3077,5,576,presidente,4,nulo,nulo
RR,3077,5,537,presidente,41,13,13
RR,3077,5,537,presidente,175,22,22
RR,3085,8,60,presidente,46,13,13
RR,3085,8,60,presidente,97,22,22
RR,3085,8,60,presidente,1,nulo,nulo
RR,3085,8,9,presidente,51,13,13
RR,3085,8,9,presidente,143,22,22
RR,3085,8,9,presidente,2,branco,branco
RR,3085,8,9,presidente,7,nulo,nulo
RR,3085,8,33,presidente,56,13,13
RR,3085,8,33,presidente,154,22,22
RR,3085,8,33,presidente,1,nulo,nulo
RR,3085,8,75,presidente,38,13,13
RR,3085,8,75,presidente,119,22,22
RR,3085,8,75,presidente,1,branco,branco
RR,3085,8,75,presidente,4,nulo,nulo
RR,3085,8,1,presidente,72,13,13
RR,3085,8,1,presidente,143,22,22
RR,3085,8,1,presidente,2,branco,branco
RR,3085,8,1,presidente,2,nulo,nulo
RR,3085,8,13,presidente,47,13,13
RR,3085,8,13,presidente,139,22,22
RR,3085,8,13,presidente,4,branco,branco
RR,3085,8,13,presidente,2,nulo,nulo
RR,3085,8,58,presidente,39,13,13
RR,3085,8,58,presidente,128,22,22
RR,3085,8,58,presidente,2,branco,branco
RR,3085,8,58,presidente,2,nulo,nulo
