UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
DF,97012,16,277,392,334,20221030T080001,20221030T170229,407,21,313,UE2015
DF,97012,16,157,271,241,20221030T080001,20221030T170401,407,24,239,UE2010
DF,97012,16,453,375,300,20221030T080001,20221030T170327,407,15,280,UE2015
DF,97012,16,163,385,318,20221030T080001,20221030T170120,407,17,301,UE2015
DF,97012,16,173,393,338,20221030T080001,20221030T170431,407,18,318,UE2015
DF,97012,16,107,351,296,20221030T080001,20221030T170302,407,8,285,UE2015
DF,97012,16,365,356,295,20221030T080001,20221030T170200,407,7,282,UE2015
DF,97012,16,45,235,204,20221030T080001,20221030T170059,407,19,199,UE2015
DF,97012,16,244,366,314,20221030T080001,20221030T170339,407,19,309,UE2015
DF,97012,16,99,251,214,20221030T080001,20221030T170417,407,14,182,UE2010
DF,97012,16,68,301,245,20221030T080001,20221030T170628,407,10,231,UE2015
DF,97012,16,361,358,289,20221030T080001,20221030T170012,407,16,271,UE2015
DF,97012,16,474,248,207,20221030T080001,20221030T170530,407,5,182,UE2015
DF,97012,16,493,307,230,20221030T080001,20221030T170233,407,2,215,UE2015
DF,97012,16,490,309,257,20221030T080001,20221030T172817,407,12,234,UE2015
DF,97012,16,374,252,216,20221030T080001,20221030T170337,407,26,213,UE2010
DF,97012,16,103,352,303,20221030T080001,20221030T170346,407,16,279,UE2015
DF,97012,16,81,324,274,20221030T080001,20221030T170205,407,10,264,UE2015
DF,97012,18,104,319,262,20221030T080001,20221030T170642,407,11,227,UE2015
DF,97012,18,223,269,229,20221030T080001,20221030T170542,407,13,229,UE2015
DF,97012,18,125,285,230,20221030T080001,20221030T170322,407,22,222,UE2015
DF,97012,18,162,273,230,20221030T080001,20221030T170410,407,31,215,UE2015
DF,97012,18,60,306,257,20221030T080001,20221030T170242,407,11,225,UE2015
DF,97012,18,397,312,241,20221030T080001,20221030T170423,407,5,186,UE2015
DF,97012,18,145,202,153,20221030T080001,20221030T170210,407,4,143,UE2015
DF,97012,18,429,349,283,20221030T080001,20221030T170244,407,1,45,UE2015
DF,97012,18,433,306,251,20221030T080001,20221030T170205,407,12,184,UE2015
DF,97012,18,150,301,263,20221030T080002,20221030T170415,407,30,240,UE2015
DF,97012,18,88,334,271,20221030T080001,20221030T170535,407,6,257,UE2015
DF,97012,18,189,347,282,20221030T080001,20221030T170300,407,10,243,UE2015
DF,97012,18,269,280,230,20221030T080001,20221030T170726,407,11,207,UE2010
DF,97012,18,253,312,247,20221030T080001,20221030T170224,407,15,225,UE2015
DF,97012,18,110,339,273,20221030T080001,20221030T170536,407,6,260,UE2015
DF,97012,18,366,350,277,20221030T080001,20221030T170306,407,11,256,UE2015
DF,97012,18,134,274,228,20221030T080001,20221030T170304,407,8,212,UE2015
DF,97012,18,9,312,263,20221030T080001,20221030T170741,407,28,241,UE2015
DF,97012,18,142,202,150,20221030T080001,20221030T170409,407,16,146,UE2015
DF,97012,18,389,284,207,20221030T080001,20221030T170050,407,9,176,UE2015
DF,97012,18,241,276,226,20221030T080001,20221030T170223,407,29,218,UE2015
DF,97012,18,362,334,279,20221030T080001,20221030T170113,407,15,267,UE2015
DF,97012,18,268,261,222,20221030T080001,20221030T170633,407,7,221,UE2015
DF,97012,18,33,292,254,20221030T080001,20221030T170325,407,10,237,UE2015
DF,97012,18,158,299,258,20221030T080001,20221030T170423,407,27,228,UE2015
DF,97012,18,350,349,288,20221030T080001,20221030T170219,407,7,253,UE2015
DF,97012,18,75,346,281,20221030T080001,20221030T170239,407,4,250,UE2015
DF,97012,18,409,296,245,20221030T080001,20221030T170720,407,3,229,UE2015
DF,97012,18,369,284,235,20221030T080001,20221030T170421,407,12,221,UE2015
DF,97012,18,1,292,256,20221030T080002,20221030T170344,407,13,226,UE2015
DF,97012,18,326,202,150,20221030T080001,20221030T170024,407,7,137,UE2015
DF,97012,18,256,266,212,20221030T080001,20221030T170043,407,8,212,UE2015
DF,97012,18,344,310,278,20221030T080001,20221030T170225,407,16,250,UE2015
DF,97012,18,149,303,263,20221030T080001,20221030T170451,407,16,253,UE2015
DF,97012,18,282,341,263,20221030T080001,20221030T170340,407,19,224,UE2015
DF,97012,18,194,352,279,20221030T080001,20221030T170253,407,12,245,UE2015
DF,97012,18,345,257,212,20221030T080001,20221030T170106,407,17,212,UE2015
DF,97012,18,13,335,282,20221030T080001,20221030T170451,407,74,258,UE2010
DF,97012,18,130,278,243,20221030T080001,20221030T170225,407,9,224,UE2015
DF,97012,18,135,279,249,20221030T080001,20221030T170314,407,11,218,UE2015
DF,97012,18,225,302,253,20221030T080001,20221030T170157,407,7,232,UE2015
DF,97012,18,111,347,284,20221030T080001,20221030T170501,407,5,270,UE2015
DF,97012,18,438,107,89,20221030T080001,20221030T170550,407,3,49,UE2015
DF,97012,18,380,254,200,20221030T080137,20221030T170427,407,3,200,UE2015
DF,97012,18,155,299,256,20221030T080001,20221030T170506,407,20,228,UE2015
DF,97012,18,430,348,333,20221030T080001,20221030T170129,407,9,247,UE2015
DF,97012,18,367,265,205,20221030T080001,20221030T170347,407,7,162,UE2015
DF,97012,18,96,316,262,20221030T080001,20221030T170238,407,11,231,UE2015
DF,97012,18,373,287,232,20221030T080044,20221030T170208,407,7,218,UE2015
DF,97012,18,423,302,244,20221030T080001,20221030T170058,407,6,224,UE2015
DF,97012,18,58,302,242,20221030T080001,20221030T170357,407,19,211,UE2015
DF,97012,18,382,339,292,20221030T080001,20221030T170319,407,11,272,UE2015
DF,97012,18,127,287,235,20221030T080001,20221030T170221,407,18,221,UE2015
DF,97012,18,403,259,185,20221030T080001,20221030T170250,407,5,178,UE2015
DF,97012,18,342,342,280,20221030T080001,20221030T170307,407,16,271,UE2015
DF,97012,18,229,270,215,20221030T080001,20221030T170034,407,13,201,UE2015
DF,97012,18,252,473,409,20221030T083240,20221030T171944,407,57,409,UE2010
DF,97012,18,69,252,213,20221030T080001,20221030T170151,407,20,212,UE2015
DF,97012,18,337,255,223,20221030T080001,20221030T170130,407,18,223,UE2015
DF,97012,18,302,248,204,20221030T080001,20221030T170151,407,8,204,UE2015
DF,97012,18,218,450,391,20221030T080001,20221030T170209,407,24,391,UE2015
DF,97012,18,203,290,232,20221030T080001,20221030T170331,407,3,202,UE2015
DF,97012,18,235,289,231,20221030T080001,20221030T170804,407,5,219,UE2015
DF,97012,18,385,314,245,20221030T080001,20221030T170512,407,14,203,UE2015
DF,97012,18,322,271,229,20221030T080001,20221030T170528,407,13,229,UE2015
DF,97012,18,291,259,201,20221030T080001,20221030T170319,407,19,201,UE2015
DF,97012,18,284,201,143,20221030T080001,20221030T170328,407,7,140,UE2015
DF,97012,18,266,287,217,20221030T080001,20221030T170151,407,3,202,UE2015
DF,97012,18,351,204,152,20221030T080001,20221030T170234,407,10,146,UE2015
DF,97012,18,186,355,294,20221030T080001,20221030T170244,407,22,259,UE2015
DF,97012,18,182,353,295,20221030T080001,20221030T170136,407,21,260,UE2015
DF,97012,18,213,266,215,20221030T080001,20221030T170528,407,6,208,UE2015
DF,97012,18,287,311,270,20221030T080001,20221030T170532,407,14,238,UE2015
DF,97012,18,387,403,328,20221030T080001,20221030T170537,407,31,294,UE2010
DF,97012,18,320,274,242,20221030T080001,20221030T170339,407,11,223,UE2015
DF,97012,18,376,204,137,20221030T080001,20221030T170058,407,5,132,UE2015
DF,97012,18,7,266,214,20221030T080001,20221030T170240,407,13,198,UE2015
DF,97012,18,245,268,225,20221030T080001,20221030T170231,407,13,218,UE2015
DF,97012,18,112,344,276,20221030T080001,20221030T170958,407,21,257,UE2015
DF,97012,18,41,286,237,20221030T080001,20221030T170109,407,10,219,UE2015
DF,97012,18,209,287,229,20221030T080001,20221030T170652,407,5,211,UE2015
DF,97012,18,167,270,236,20221030T080001,20221030T170213,407,24,228,UE2015
DF,97012,18,159,299,249,20221030T080139,20221030T170611,407,21,232,UE2015
DF,97012,18,394,340,292,20221030T080001,20221030T170421,407,13,258,UE2015
DF,97012,18,348,251,216,20221030T080001,20221030T170451,407,26,216,UE2015
DF,97012,18,270,344,265,20221030T080001,20221030T170651,407,13,231,UE2010
DF,97012,18,109,343,297,20221030T080001,20221030T170501,407,8,287,UE2015
DF,97012,18,308,301,269,20221030T080001,20221030T170732,407,35,246,UE2015
DF,97012,18,304,256,227,20221030T080001,20221030T170138,407,26,227,UE2015
DF,97012,18,84,333,291,20221030T080001,20221030T170443,407,20,274,UE2015
DF,97012,18,95,319,260,20221030T080001,20221030T170114,407,3,230,UE2015
DF,97012,18,39,287,249,20221030T080001,20221030T170353,407,6,233,UE2015
DF,97012,18,257,340,257,20221030T080001,20221030T170431,407,8,236,UE2015
DF,97012,18,406,314,238,20221030T080001,20221030T170351,407,3,147,UE2015
DF,97012,18,314,314,266,20221030T080001,20221030T170033,407,7,266,UE2015
DF,97012,18,90,330,271,20221030T080001,20221030T170558,407,6,261,UE2015
DF,97012,18,315,342,300,20221030T080001,20221030T170512,407,29,281,UE2015
DF,97012,18,174,271,211,20221030T080001,20221030T170513,407,16,204,UE2015
DF,97012,18,73,261,227,20221030T080001,20221030T170431,407,28,226,UE2015
DF,97012,18,27,338,288,20221030T080001,20221030T170239,407,22,255,UE2015
DF,97012,18,307,335,279,20221030T080001,20221030T170159,407,4,260,UE2015
DF,97012,18,47,298,250,20221030T080001,20221030T170507,407,13,207,UE2015
DF,97012,18,436,344,330,20221030T080001,20221030T170259,407,15,263,UE2015
DF,97012,18,205,301,237,20221030T080001,20221030T170457,407,5,214,UE2015
DF,97012,18,425,346,260,20221030T080001,20221030T170238,407,4,68,UE2010
DF,97012,18,133,272,226,20221030T080001,20221030T170155,407,7,210,UE2015
DF,97012,18,53,304,250,20221030T080001,20221030T170855,407,10,224,UE2015
DF,97012,18,424,302,258,20221030T080001,20221030T170254,407,4,201,UE2015
DF,97012,18,199,338,275,20221030T080001,20221030T170434,407,10,248,UE2015
DF,97012,18,280,320,276,20221030T080001,20221030T171126,407,13,275,UE2015
DF,97012,18,296,281,236,20221030T080001,20221030T170658,407,33,217,UE2015
DF,97012,18,165,270,219,20221030T080001,20221030T170037,407,36,211,UE2015
DF,97012,18,407,329,280,20221030T080001,20221030T170121,407,4,257,UE2015
DF,97012,18,132,276,230,20221030T080001,20221030T170424,407,8,215,UE2015
DF,97012,18,12,309,250,20221030T080001,20221030T170127,407,33,224,UE2015
DF,97012,18,86,338,269,20221030T080001,20221030T170255,407,8,260,UE2015
DF,97012,18,294,345,280,20221030T080001,20221030T170231,407,15,248,UE2015
DF,97012,18,191,346,285,20221030T080001,20221030T170137,407,7,238,UE2015
DF,97012,18,237,291,252,20221030T080001,20221030T170610,407,22,234,UE2015
DF,97012,18,251,282,224,20221030T080001,20221030T170654,407,7,210,UE2015
DF,97012,18,347,299,246,20221030T080001,20221030T170645,407,20,215,UE2015
DF,97012,18,379,254,217,20221030T080001,20221030T170257,407,19,217,UE2015
DF,97012,18,152,299,239,20221030T080001,20221030T170437,407,9,226,UE2015
DF,97012,18,259,288,217,20221030T080001,20221030T170637,407,7,199,UE2015
DF,97012,18,354,298,264,20221030T080001,20221030T170801,407,22,238,UE2015
DF,97012,18,286,318,276,20221030T080001,20221030T170407,407,6,236,UE2015
DF,97012,18,55,304,245,20221030T080001,20221030T170700,407,14,221,UE2015
DF,97012,18,141,203,165,20221030T080001,20221030T170103,407,9,161,UE2015
DF,97012,18,434,347,331,20221030T080001,20221030T170332,407,15,244,UE2015
DF,97012,18,118,345,272,20221030T080001,20221030T170454,407,5,260,UE2015
DF,97012,18,121,297,252,20221030T080001,20221030T170346,407,26,229,UE2015
DF,97012,18,115,343,283,20221030T080001,20221030T170506,407,21,271,UE2015
DF,97012,18,364,254,216,20221030T080001,20221030T170533,407,22,216,UE2015
DF,97012,18,119,288,239,20221030T080001,20221030T170747,407,33,223,UE2015
DF,97012,18,353,327,279,20221030T080001,20221030T171239,407,11,234,UE2015
DF,97012,18,46,308,248,20221030T080001,20221030T170413,407,15,210,UE2015
DF,97012,18,44,295,247,20221030T080001,20221030T170046,407,19,223,UE2015
DF,97012,18,230,376,310,20221030T080002,20221030T170248,407,37,308,UE2015
DF,97012,18,74,349,288,20221030T080001,20221030T170037,407,9,255,UE2015
DF,97012,18,432,429,410,20221030T080001,20221030T170158,407,23,298,UE2015
DF,97012,18,31,342,298,20221030T080001,20221030T170328,407,29,260,UE2015
DF,97012,18,32,295,227,20221030T080001,20221030T170356,407,8,214,UE2015
DF,97012,18,238,264,226,20221030T080001,20221030T170148,407,18,212,UE2015
DF,97012,18,153,297,237,20221030T080001,20221030T170505,407,17,210,UE2015
DF,97012,18,208,337,293,20221030T080001,20221030T170321,407,22,275,UE2015
DF,97012,18,402,341,288,20221030T080001,20221030T170204,407,17,259,UE2015
DF,97012,18,372,318,249,20221030T080001,20221030T170347,407,10,210,UE2015
DF,97012,18,416,295,255,20221030T080001,20221030T170100,407,5,195,UE2015
DF,97012,18,184,347,285,20221030T080001,20221030T170259,407,18,252,UE2015
DF,97012,18,67,270,228,20221030T080001,20221030T170538,407,26,228,UE2015
DF,97012,18,19,323,276,20221030T080001,20221030T170051,407,27,242,UE2015
DF,97012,18,220,204,148,20221030T080001,20221030T170342,407,4,136,UE2015
DF,97012,18,224,289,227,20221030T080001,20221030T170638,407,7,205,UE2015
DF,97012,18,106,344,276,20221030T080001,20221030T170539,407,8,264,UE2015
DF,97012,18,358,251,209,20221030T080001,20221030T170346,407,24,209,UE2015
DF,97012,18,234,306,263,20221030T080001,20221030T170420,407,4,242,UE2015
DF,97012,18,420,116,105,20221030T080001,20221030T170249,407,2,100,UE2015
DF,97012,18,236,268,237,20221030T080001,20221030T170304,407,8,237,UE2015
DF,97012,18,137,272,234,20221030T080001,20221030T170147,407,5,214,UE2015
DF,97012,18,254,339,289,20221030T080001,20221030T170338,407,19,268,UE2015
DF,97012,18,356,259,225,20221030T080001,20221030T170339,407,19,225,UE2015
DF,97012,18,386,286,232,20221030T080001,20221030T170047,407,17,217,UE2015
DF,97012,18,289,312,259,20221030T080001,20221030T170109,407,29,231,UE2015
DF,97012,18,3,258,214,20221030T080001,20221030T170146,407,17,214,UE2015
DF,97012,18,28,343,302,20221030T080001,20221030T170438,407,24,267,UE2015
DF,97012,18,62,270,232,20221030T080001,20221030T170309,407,17,232,UE2015
DF,97012,18,50,302,249,20221030T080001,20221030T170725,407,3,217,UE2015
DF,97012,18,114,345,290,20221030T080001,20221030T170208,407,6,274,UE2015
DF,97012,18,80,343,270,20221030T080001,20221030T170416,407,2,235,UE2015
DF,97012,18,283,275,223,20221030T080001,20221030T170254,407,25,218,UE2015
DF,97012,18,180,234,188,20221030T080001,20221030T170011,407,21,178,UE2015
DF,97012,18,290,301,258,20221030T080001,20221030T170052,407,32,240,UE2015
DF,97012,18,177,248,203,20221030T080001,20221030T170138,407,25,191,UE2015
DF,97012,18,435,349,301,20221030T080002,20221030T170337,407,6,101,UE2015
DF,97012,18,395,295,223,20221030T080002,20221030T170134,407,13,203,UE2015
DF,97012,18,217,346,276,20221030T080001,20221030T170331,407,10,238,UE2015
DF,97012,18,66,252,217,20221030T080001,20221030T170147,407,10,217,UE2015
DF,97012,18,428,222,204,20221030T080001,20221030T170016,407,15,168,UE2015
DF,97012,18,258,274,226,20221030T080001,20221030T170356,407,19,213,UE2015
DF,97012,18,97,315,249,20221030T080001,20221030T170416,407,19,209,UE2015
DF,97012,18,70,263,217,20221030T080001,20221030T170834,407,9,217,UE2015
DF,97012,18,324,344,284,20221030T080001,20221030T170612,407,13,258,UE2015
DF,97012,18,100,319,253,20221030T080001,20221030T170351,407,13,213,UE2015
DF,97012,18,427,340,326,20221030T080001,20221030T170324,407,10,257,UE2015
DF,97012,18,129,298,249,20221030T080001,20221030T170505,407,20,235,UE2015
DF,97012,18,411,294,253,20221030T080001,20221030T170203,407,4,240,UE2015
DF,97012,18,87,338,282,20221030T080001,20221030T170546,407,19,268,UE2015
DF,97012,18,26,343,293,20221030T080001,20221030T170442,407,17,257,UE2015
DF,97012,18,56,300,253,20221030T080001,20221030T170235,407,10,219,UE2015
DF,97012,18,250,393,330,20221030T080001,20221030T170240,407,39,328,UE2015
DF,97012,18,390,242,188,20221030T080001,20221030T170416,407,4,188,UE2015
DF,97012,18,151,335,284,20221030T080001,20221030T170155,407,27,249,UE2015
DF,97012,18,38,290,244,20221030T080001,20221030T170747,407,9,224,UE2015
DF,97012,18,148,335,280,20221030T080001,20221030T170205,407,34,247,UE2015
DF,97012,18,255,308,246,20221030T080001,20221030T170426,407,11,227,UE2015
DF,97012,18,161,274,213,20221030T080001,20221030T170143,407,21,205,UE2015
DF,97012,18,91,334,289,20221030T080001,20221030T170911,407,16,280,UE2010
DF,97012,18,346,247,211,20221030T080001,20221030T170029,407,20,211,UE2015
DF,97012,18,76,346,277,20221030T080001,20221030T170251,407,7,250,UE2015
DF,97012,18,192,348,284,20221030T080001,20221030T170701,407,20,257,UE2015
DF,97012,18,144,203,164,20221030T080001,20221030T170140,407,20,160,UE2015
DF,97012,18,335,251,218,20221030T080001,20221030T170329,407,21,218,UE2015
DF,97012,18,204,252,213,20221030T080001,20221030T170146,407,11,187,UE2015
DF,97012,18,412,327,269,20221030T080001,20221030T170232,407,7,132,UE2015
DF,97012,18,408,274,203,20221030T080001,20221030T170149,407,3,185,UE2015
DF,97012,18,196,265,216,20221030T080001,20221030T170333,407,6,205,UE2015
DF,97012,18,261,268,216,20221030T080001,20221030T170428,407,10,194,UE2015
DF,97012,18,357,280,224,20221030T080001,20221030T170508,407,18,202,UE2015
DF,97012,18,93,320,261,20221030T080001,20221030T170545,407,13,229,UE2015
DF,97012,18,309,343,309,20221030T080001,20221030T170056,407,29,276,UE2015
DF,97012,18,321,337,270,20221030T080001,20221030T170537,407,31,237,UE2015
DF,97012,18,35,293,249,20221030T080001,20221030T170544,407,13,231,UE2015
DF,97012,18,6,270,221,20221030T080001,20221030T170145,407,16,209,UE2015
DF,97012,18,413,283,244,20221030T080001,20221030T170106,407,22,222,UE2010
DF,97012,18,437,343,319,20221030T080001,20221030T170202,407,11,276,UE2015
DF,97012,18,8,268,220,20221030T080001,20221030T170301,407,12,202,UE2015
DF,97012,18,176,237,183,20221030T080001,20221030T170105,407,18,174,UE2015
DF,97012,18,198,299,262,20221030T080001,20221030T170426,407,21,229,UE2015
DF,97012,18,123,286,237,20221030T080001,20221030T170446,407,25,222,UE2015
DF,97012,18,330,311,250,20221030T080001,20221030T170037,407,26,231,UE2015
DF,97012,18,187,352,291,20221030T080001,20221030T170659,407,6,250,UE2015
DF,97012,18,206,278,233,20221030T080001,20221030T170307,407,22,224,UE2015
DF,97012,18,179,238,198,20221030T080001,20221030T170304,407,25,188,UE2015
DF,97012,18,426,351,301,20221030T080001,20221030T170159,407,10,201,UE2015
DF,97012,18,117,343,279,20221030T080001,20221030T170347,407,3,264,UE2015
DF,97012,18,65,266,235,20221030T080001,20221030T170501,407,27,234,UE2015
DF,97012,18,300,326,276,20221030T080001,20221030T170239,407,25,236,UE2015
DF,97012,18,329,303,245,20221030T080001,20221030T170741,407,35,229,UE2015
DF,97012,18,40,292,242,20221030T080001,20221030T170426,407,4,215,UE2015
DF,97012,18,370,258,208,20221030T080001,20221030T170417,407,14,208,UE2015
DF,97012,18,20,326,262,20221030T080001,20221030T170153,407,17,234,UE2015
DF,97012,18,139,270,216,20221030T080001,20221030T170433,407,5,200,UE2015
DF,97012,18,378,284,239,20221030T080001,20221030T170439,407,32,221,UE2015
DF,97012,18,421,306,234,20221030T080001,20221030T170305,407,14,219,UE2015
DF,97012,18,246,288,232,20221030T080001,20221030T170730,407,14,219,UE2015
DF,97012,18,37,294,236,20221030T080054,20221030T170934,407,13,218,UE2015
DF,97012,18,146,203,149,20221030T080001,20221030T170151,407,7,142,UE2015
DF,97012,18,160,299,242,20221030T080001,20221030T170430,407,17,221,UE2015
DF,97012,18,267,470,395,20221030T080001,20221030T170238,407,49,395,UE2010
